0.03296606044515242, 0.000967741935483872
0.042070129525326655, 0.0020737327188940086
0.049536958019634245, 0.0033732718894009216
0.059099328036006635, 0.005502304147465437
0.06493018022289228, 0.007023041474654377
0.0736416908459919, 0.008543778801843318
0.08277989544417261, 0.010396313364055299
0.09312485381780483, 0.011640552995391703
0.10098929788296573, 0.012635944700460828
0.1207613484793891, 0.01305069124423963
0.14088297206576775, 0.012110599078341012
0.15030753573166952, 0.011225806451612903
0.16508189363625442, 0.010341013824884792
0.17573343953272266, 0.009290322580645162
0.18516558886929255, 0.00857142857142857
0.19829259196045335, 0.007658986175115207
0.21390516647386415, 0.007105990783410137
0.22621038857597997, 0.006221198156682027
0.2455355167422073, 0.005861751152073732
0.261583635179812, 0.00583410138248848
0.27679606556548014, 0.005529953917050693
0.2928669410150891, 0.006
0.30560897131984344, 0.005668202764976959
0.31921829663765144, 0.006304147465437787
0.33567920198744566, 0.006304147465437787
0.3529770596676211, 0.006608294930875575
